time,f(t),IIR_CFE,Grunwald,exponential,recursive,shiftAvg1,shiftAvg9,shiftAvg5,shiftAvg3,shiftAvg8
4.6900,-0.6356,0.2952,0.2122,0.0000,0.0000,-0.3018,0.2296,0.1758,0.0928,0.1492
4.7000,-0.5728,0.5158,0.4323,0.0000,0.0000,-0.1120,0.4679,0.4242,0.3325,0.3853
4.7100,-0.5064,0.7337,0.6497,0.0000,0.0000,0.0786,0.7032,0.6698,0.5701,0.6190
4.7200,-0.4368,0.9465,0.8630,0.0000,0.0000,0.2686,0.9342,0.9114,0.8041,0.8488
4.7300,-0.3646,1.1539,1.0709,0.0000,0.0000,0.4570,1.1593,1.1472,1.0331,1.0734
4.7400,-0.2900,1.3537,1.2722,0.0000,0.0000,0.6425,1.3772,1.3759,1.2556,1.2913
4.7500,-0.2137,1.5454,1.4655,0.0000,0.0000,0.8240,1.5866,1.5961,1.4702,1.5012
4.7600,-0.1360,1.7272,1.6497,0.0000,0.0000,1.0004,1.7860,1.8063,1.6756,1.7017
4.7700,-0.0575,1.8986,1.8235,0.0000,0.0000,1.1706,1.9744,2.0053,1.8706,1.8916
4.7800,0.0214,2.0578,1.9860,0.0000,0.0000,1.3335,2.1505,2.1917,2.0539,2.0698
4.7900,0.1002,2.2045,2.1362,0.0000,0.0000,1.4881,2.3132,2.3646,2.2243,2.2350
4.8000,0.1783,2.3372,2.2730,0.0000,0.0000,1.6334,2.4615,2.5227,2.3808,2.3864
4.8100,0.2553,2.4557,2.3956,0.0000,0.0000,1.7685,2.5944,2.6652,2.5225,2.5229
4.8200,0.3307,2.5585,2.5033,0.0000,0.0000,1.8927,2.7112,2.7910,2.6485,2.6437
4.8300,0.4041,2.6458,2.5954,0.0000,0.0000,2.0051,2.8112,2.8995,2.7579,2.7480
4.8400,0.4749,2.7163,2.6714,0.0000,0.0000,2.1049,2.8936,2.9899,2.8501,2.8353
4.8500,0.5428,2.7701,2.7306,0.0000,0.0000,2.1917,2.9581,3.0617,2.9245,2.9048
4.8600,0.6074,2.8065,2.7729,0.0000,0.0000,2.2649,3.0041,3.1145,2.9807,2.9563
4.8700,0.6681,2.8256,2.7979,0.0000,0.0000,2.3239,3.0314,3.1478,3.0183,2.9895
4.8800,0.7247,2.8269,2.8054,0.0000,0.0000,2.3685,3.0399,3.1616,3.0370,3.0040
4.8900,0.7767,2.8109,2.7955,0.0000,0.0000,2.3984,3.0294,3.1557,3.0369,2.9998
4.9000,0.8240,2.7771,2.7682,0.0000,0.0000,2.4133,3.0001,3.1302,3.0177,2.9769
4.9100,0.8661,2.7262,2.7236,0.0000,0.0000,2.4132,2.9521,3.0852,2.9798,2.9355
4.9200,0.9028,2.6582,2.6620,0.0000,0.0000,2.3980,2.8858,3.0209,2.9232,2.8758
4.9300,0.9339,2.5739,2.5838,0.0000,0.0000,2.3680,2.8015,2.9379,2.8484,2.7983
4.9400,0.9592,2.4732,2.4896,0.0000,0.0000,2.3232,2.6997,2.8366,2.7559,2.7033
4.9500,0.9785,2.3575,2.3798,0.0000,0.0000,2.2640,2.5811,2.7176,2.6461,2.5915
4.9600,0.9917,2.2268,2.2552,0.0000,0.0000,2.1906,2.4465,2.5817,2.5198,2.4635
4.9700,0.9987,2.0825,2.1165,0.0000,0.0000,2.1036,2.2967,2.4298,2.3778,2.3203
4.9800,0.9996,1.9250,1.9646,0.0000,0.0000,2.0036,2.1325,2.2627,2.2210,2.1625
4.9900,0.9942,1.7558,1.8005,0.0000,0.0000,1.8910,1.9551,2.0816,2.0503,1.9914
5.0000,0.9826,1.5754,1.6252,0.0000,0.0000,1.7667,1.7655,1.8874,1.8668,1.8078
5.0100,0.9649,1.3854,1.4397,0.0000,0.0000,1.6314,1.5649,1.6816,1.6716,1.6130
5.0200,0.9412,1.1866,1.2453,0.0000,0.0000,1.4860,1.3546,1.4653,1.4660,1.4081
5.0300,0.9117,0.9806,1.0430,0.0000,0.0000,1.3313,1.1358,1.2398,1.2512,1.1945
5.0400,0.8764,0.7683,0.8343,0.0000,0.0000,1.1683,0.9100,1.0067,1.0286,0.9734
5.0500,0.8358,0.5514,0.6204,0.0000,0.0000,0.9980,0.6785,0.7672,0.7996,0.7463
5.0600,0.7899,0.3309,0.4025,0.0000,0.0000,0.8215,0.4428,0.5230,0.5655,0.5145
5.0700,0.7391,0.1086,0.1822,0.0000,0.0000,0.6399,0.2044,0.2756,0.3279,0.2796
5.0800,0.6837,-0.1147,-0.0393,0.0000,0.0000,0.4544,-0.0354,0.0264,0.0881,0.0429
5.0900,0.6240,-0.3370,-0.2606,0.0000,0.0000,0.2660,-0.2749,-0.2230,-0.1522,-0.1941
5.1000,0.5605,-0.5575,-0.4803,0.0000,0.0000,0.0759,-0.5127,-0.4709,-0.3916,-0.4299
5.1100,0.4934,-0.7742,-0.6970,0.0000,0.0000,-0.1146,-0.7473,-0.7159,-0.6286,-0.6630
5.1200,0.4233,-0.9864,-0.9094,0.0000,0.0000,-0.3044,-0.9773,-0.9565,-0.8617,-0.8919
5.1300,0.3506,-1.1922,-1.1161,0.0000,0.0000,-0.4923,-1.2011,-1.1911,-1.0895,-1.1154
5.1400,0.2757,-1.3908,-1.3159,0.0000,0.0000,-0.6772,-1.4175,-1.4183,-1.3105,-1.3318
5.1500,0.1990,-1.5805,-1.5076,0.0000,0.0000,-0.8578,-1.6251,-1.6367,-1.5235,-1.5400
5.1600,0.1212,-1.7606,-1.6899,0.0000,0.0000,-1.0331,-1.8226,-1.8449,-1.7270,-1.7386
5.1700,0.0425,-1.9296,-1.8617,0.0000,0.0000,-1.2020,-2.0087,-2.0416,-1.9198,-1.9264
5.1800,-0.0363,-2.0867,-2.0219,0.0000,0.0000,-1.3634,-2.1823,-2.2255,-2.1006,-2.1022
5.1900,-0.1150,-2.2306,-2.1695,0.0000,0.0000,-1.5163,-2.3424,-2.3957,-2.2685,-2.2649
5.2000,-0.1930,-2.3609,-2.3037,0.0000,0.0000,-1.6598,-2.4878,-2.5509,-2.4223,-2.4135
5.2100,-0.2697,-2.4762,-2.4235,0.0000,0.0000,-1.7929,-2.6178,-2.6903,-2.5610,-2.5471
5.2200,-0.3448,-2.5764,-2.5283,0.0000,0.0000,-1.9149,-2.7315,-2.8129,-2.6838,-2.6648
5.2300,-0.4177,-2.6603,-2.6174,0.0000,0.0000,-2.0249,-2.8282,-2.9180,-2.7900,-2.7660
5.2400,-0.4880,-2.7279,-2.6902,0.0000,0.0000,-2.1224,-2.9072,-3.0049,-2.8788,-2.8499
5.2500,-0.5553,-2.7782,-2.7463,0.0000,0.0000,-2.2066,-2.9682,-3.0732,-2.9498,-2.9161
5.2600,-0.6191,-2.8115,-2.7852,0.0000,0.0000,-2.2771,-3.0107,-3.1223,-3.0024,-2.9641
5.2700,-0.6791,-2.8271,-2.8069,0.0000,0.0000,-2.3335,-3.0345,-3.1519,-3.0364,-2.9937
5.2800,-0.7349,-2.8253,-2.8111,0.0000,0.0000,-2.3753,-3.0394,-3.1620,-3.0515,-3.0047
5.2900,-0.7861,-2.8057,-2.7979,0.0000,0.0000,-2.4023,-3.0253,-3.1524,-3.0477,-2.9970
5.3000,-0.8323,-2.7688,-2.7672,0.0000,0.0000,-2.4144,-2.9925,-3.1231,-3.0250,-2.9706
5.3100,-0.8734,-2.7146,-2.7194,0.0000,0.0000,-2.4115,-2.9410,-3.0745,-2.9834,-2.9257
5.3200,-0.9091,-2.6436,-2.6546,0.0000,0.0000,-2.3935,-2.8712,-3.0066,-2.9233,-2.8626
5.3300,-0.9391,-2.5559,-2.5733,0.0000,0.0000,-2.3606,-2.7835,-2.9201,-2.8451,-2.7817
5.3400,-0.9633,-2.4526,-2.4761,0.0000,0.0000,-2.3131,-2.6785,-2.8154,-2.7492,-2.6835
5.3500,-0.9814,-2.3338,-2.3634,0.0000,0.0000,-2.2511,-2.5569,-2.6932,-2.6362,-2.5686
5.3600,-0.9935,-2.2006,-2.2361,0.0000,0.0000,-2.1752,-2.4193,-2.5542,-2.5069,-2.4377
5.3700,-0.9994,-2.0536,-2.0948,0.0000,0.0000,-2.0857,-2.2667,-2.3993,-2.3620,-2.2916
5.3800,-0.9990,-1.8940,-1.9405,0.0000,0.0000,-1.9832,-2.0999,-2.2295,-2.2024,-2.1312
5.3900,-0.9925,-1.7224,-1.7742,0.0000,0.0000,-1.8684,-1.9201,-2.0458,-2.0291,-1.9576
5.4000,-0.9797,-1.5402,-1.5969,0.0000,0.0000,-1.7419,-1.7283,-1.8493,-1.8433,-1.7718
5.4100,-0.9609,-1.3483,-1.4096,0.0000,0.0000,-1.6046,-1.5258,-1.6414,-1.6460,-1.5750
5.4200,-0.9361,-1.1482,-1.2135,0.0000,0.0000,-1.4574,-1.3138,-1.4232,-1.4385,-1.3684
5.4300,-0.9054,-0.9408,-1.0100,0.0000,0.0000,-1.3010,-1.0936,-1.1962,-1.2221,-1.1533
5.4400,-0.8692,-0.7277,-0.8001,0.0000,0.0000,-1.1366,-0.8666,-0.9618,-0.9982,-0.9309
5.4500,-0.8275,-0.5099,-0.5853,0.0000,0.0000,-0.9650,-0.6342,-0.7213,-0.7680,-0.7028
5.4600,-0.7806,-0.2890,-0.3669,0.0000,0.0000,-0.7875,-0.3979,-0.4764,-0.5331,-0.4703
5.4700,-0.7289,-0.0662,-0.1462,0.0000,0.0000,-0.6051,-0.1590,-0.2285,-0.2949,-0.2349
5.4800,-0.6727,0.1568,0.0754,0.0000,0.0000,-0.4189,0.0808,0.0208,-0.0549,0.0019
5.4900,-0.6123,0.3790,0.2965,0.0000,0.0000,-0.2301,0.3201,0.2700,0.1853,0.2388
5.5000,-0.5480,0.5987,0.5157,0.0000,0.0000,-0.0399,0.5574,0.5176,0.4244,0.4742
5.5100,-0.4804,0.8149,0.7317,0.0000,0.0000,0.1506,0.7912,0.7618,0.6609,0.7066
5.5200,-0.4098,1.0258,0.9432,0.0000,0.0000,0.3402,1.0201,1.0014,0.8931,0.9346
5.5300,-0.3366,1.2305,1.1487,0.0000,0.0000,0.5276,1.2427,1.2347,1.1198,1.1568
5.5400,-0.2613,1.4273,1.3471,0.0000,0.0000,0.7118,1.4575,1.4604,1.3395,1.3719
5.5500,-0.1844,1.6155,1.5371,0.0000,0.0000,0.8915,1.6633,1.6769,1.5508,1.5783
5.5600,-0.1063,1.7934,1.7175,0.0000,0.0000,1.0656,1.8587,1.8830,1.7524,1.7750
5.5700,-0.0276,1.9603,1.8872,0.0000,0.0000,1.2332,2.0426,2.0774,1.9431,1.9606
5.5800,0.0513,2.1149,2.0451,0.0000,0.0000,1.3930,2.2137,2.2588,2.1216,2.1340
5.5900,0.1298,2.2564,2.1903,0.0000,0.0000,1.5442,2.3710,2.4262,2.2869,2.2941
5.6000,0.2076,2.3838,2.3218,0.0000,0.0000,1.6858,2.5136,2.5785,2.4380,2.4399
5.6100,0.2841,2.4965,2.4389,0.0000,0.0000,1.8169,2.6406,2.7148,2.5738,2.5706
5.6200,0.3588,2.5935,2.5407,0.0000,0.0000,1.9366,2.7511,2.8341,2.6936,2.6852
5.6300,0.4312,2.6744,2.6268,0.0000,0.0000,2.0444,2.8445,2.9359,2.7966,2.7831
5.6400,0.5010,2.7386,2.6965,0.0000,0.0000,2.1394,2.9202,3.0193,2.8821,2.8638
5.6500,0.5677,2.7859,2.7493,0.0000,0.0000,2.2211,2.9777,3.0839,2.9497,2.9265
5.6600,0.6308,2.8158,2.7851,0.0000,0.0000,2.2889,3.0167,3.1294,2.9989,2.9711
5.6700,0.6900,2.8282,2.8035,0.0000,0.0000,2.3425,3.0369,3.1554,3.0294,2.9972
5.6800,0.7449,2.8229,2.8044,0.0000,0.0000,2.3816,3.0382,3.1617,3.0410,3.0046
5.6900,0.7952,2.8001,2.7879,0.0000,0.0000,2.4058,3.0206,3.1484,3.0336,2.9934
5.7000,0.8405,2.7598,2.7539,0.0000,0.0000,2.4150,2.9841,3.1154,3.0073,2.9634
5.7100,0.8806,2.7025,2.7029,0.0000,0.0000,2.4092,2.9292,3.0631,2.9623,2.9151
5.7200,0.9152,2.6282,2.6350,0.0000,0.0000,2.3884,2.8559,2.9917,2.8988,2.8486
5.7300,0.9441,2.5376,2.5506,0.0000,0.0000,2.3528,2.7650,2.9017,2.8172,2.7644
5.7400,0.9672,2.4312,2.4504,0.0000,0.0000,2.3025,2.6568,2.7936,2.7181,2.6629
5.7500,0.9842,2.3097,2.3350,0.0000,0.0000,2.2378,2.5320,2.6681,2.6020,2.5449
5.7600,0.9951,2.1738,2.2049,0.0000,0.0000,2.1593,2.3915,2.5261,2.4697,2.4111
5.7700,0.9998,2.0244,2.0611,0.0000,0.0000,2.0673,2.2361,2.3683,2.3220,2.2622
5.7800,0.9983,1.8623,1.9045,0.0000,0.0000,1.9624,2.0668,2.1957,2.1598,2.0993
5.7900,0.9905,1.6887,1.7360,0.0000,0.0000,1.8453,1.8847,2.0095,1.9841,1.9233
5.8000,0.9766,1.5046,1.5567,0.0000,0.0000,1.7168,1.6908,1.8108,1.7961,1.7353
5.8100,0.9567,1.3111,1.3677,0.0000,0.0000,1.5775,1.4864,1.6009,1.5968,1.5366
5.8200,0.9307,1.1094,1.1702,0.0000,0.0000,1.4284,1.2727,1.3809,1.3876,1.3282
5.8300,0.8990,0.9009,0.9653,0.0000,0.0000,1.2705,1.0511,1.1524,1.1697,1.1116
5.8400,0.8617,0.6867,0.7545,0.0000,0.0000,1.1046,0.8230,0.9167,0.9445,0.8881
5.8500,0.8190,0.4683,0.5389,0.0000,0.0000,0.9319,0.5897,0.6753,0.7133,0.6591
5.8600,0.7712,0.2469,0.3200,0.0000,0.0000,0.7533,0.3528,0.4296,0.4778,0.4259
5.8700,0.7186,0.0240,0.0990,0.0000,0.0000,0.5701,0.1137,0.1813,0.2392,0.1901
5.8800,0.6616,-0.1990,-0.1226,0.0000,0.0000,0.3833,-0.1261,-0.0681,-0.0009,-0.0469
5.8900,0.6004,-0.4208,-0.3434,0.0000,0.0000,0.1942,-0.3652,-0.3171,-0.2411,-0.2836
5.9000,0.5355,-0.6400,-0.5621,0.0000,0.0000,0.0038,-0.6020,-0.5641,-0.4797,-0.5185
5.9100,0.4672,-0.8552,-0.7774,0.0000,0.0000,-0.1866,-0.8350,-0.8076,-0.7154,-0.7502
5.9200,0.3961,-1.0651,-0.9878,0.0000,0.0000,-0.3759,-1.0628,-1.0461,-0.9467,-0.9772
5.9300,0.3225,-1.2683,-1.1921,0.0000,0.0000,-0.5627,-1.2840,-1.2781,-1.1721,-1.1982
5.9400,0.2468,-1.4637,-1.3889,0.0000,0.0000,-0.7461,-1.4972,-1.5021,-1.3903,-1.4117
5.9500,0.1697,-1.6499,-1.5772,0.0000,0.0000,-0.9249,-1.7011,-1.7167,-1.5998,-1.6164
5.9600,0.0915,-1.8259,-1.7556,0.0000,0.0000,-1.0979,-1.8944,-1.9207,-1.7994,-1.8110
5.9700,0.0127,-1.9905,-1.9231,0.0000,0.0000,-1.2640,-2.0760,-2.1128,-1.9878,-1.9944
5.9800,-0.0662,-2.1428,-2.0787,0.0000,0.0000,-1.4223,-2.2446,-2.2916,-2.1639,-2.1654
5.9900,-0.1446,-2.2816,-2.2214,0.0000,0.0000,-1.5718,-2.3992,-2.4563,-2.3266,-2.3228
6.0000,-0.2222,-2.4063,-2.3502,0.0000,0.0000,-1.7114,-2.5389,-2.6056,-2.4747,-2.4659
6.0100,-0.2984,-2.5160,-2.4645,0.0000,0.0000,-1.8404,-2.6628,-2.7387,-2.6076,-2.5935
6.0200,-0.3727,-2.6101,-2.5634,0.0000,0.0000,-1.9580,-2.7701,-2.8548,-2.7242,-2.7051
6.0300,-0.4447,-2.6878,-2.6463,0.0000,0.0000,-2.0633,-2.8602,-2.9531,-2.8239,-2.7998
6.0400,-0.5139,-2.7489,-2.7128,0.0000,0.0000,-2.1559,-2.9325,-3.0330,-2.9060,-2.8771
6.0500,-0.5799,-2.7929,-2.7625,0.0000,0.0000,-2.2350,-2.9865,-3.0940,-2.9701,-2.9364
6.0600,-0.6423,-2.8195,-2.7949,0.0000,0.0000,-2.3002,-3.0219,-3.1358,-3.0157,-2.9775
6.0700,-0.7007,-2.8285,-2.8100,0.0000,0.0000,-2.3510,-3.0386,-3.1581,-3.0426,-3.0001
6.0800,-0.7548,-2.8199,-2.8076,0.0000,0.0000,-2.3873,-3.0363,-3.1607,-3.0506,-3.0040
6.0900,-0.8042,-2.7938,-2.7878,0.0000,0.0000,-2.4087,-3.0151,-3.1436,-3.0396,-2.9891
6.1000,-0.8485,-2.7503,-2.7506,0.0000,0.0000,-2.4151,-2.9752,-3.1070,-3.0097,-2.9557
6.1100,-0.8876,-2.6896,-2.6963,0.0000,0.0000,-2.4064,-2.9167,-3.0510,-2.9611,-2.9039
6.1200,-0.9211,-2.6123,-2.6252,0.0000,0.0000,-2.3828,-2.8401,-2.9761,-2.8941,-2.8340
6.1300,-0.9490,-2.5186,-2.5378,0.0000,0.0000,-2.3443,-2.7458,-2.8826,-2.8091,-2.7465
6.1400,-0.9709,-2.4094,-2.4347,0.0000,0.0000,-2.2913,-2.6344,-2.7712,-2.7067,-2.6419
6.1500,-0.9867,-2.2850,-2.3164,0.0000,0.0000,-2.2240,-2.5066,-2.6425,-2.5874,-2.5208
6.1600,-0.9965,-2.1465,-2.1836,0.0000,0.0000,-2.1429,-2.3632,-2.4974,-2.4521,-2.3841
6.1700,-1.0000,-1.9946,-2.0374,0.0000,0.0000,-2.0484,-2.2051,-2.3367,-2.3015,-2.2325
6.1800,-0.9973,-1.8303,-1.8784,0.0000,0.0000,-1.9412,-2.0333,-2.1615,-2.1367,-2.0670
6.1900,-0.9884,-1.6546,-1.7078,0.0000,0.0000,-1.8218,-1.8488,-1.9728,-1.9585,-1.8886
6.2000,-0.9733,-1.4687,-1.5265,0.0000,0.0000,-1.6912,-1.6529,-1.7719,-1.7682,-1.6985
6.2100,-0.9522,-1.2735,-1.3358,0.0000,0.0000,-1.5500,-1.4466,-1.5599,-1.5669,-1.4979
6.2200,-0.9252,-1.0705,-1.1368,0.0000,0.0000,-1.3992,-1.2313,-1.3383,-1.3559,-1.2879
6.2300,-0.8924,-0.8607,-0.9307,0.0000,0.0000,-1.2397,-1.0084,-1.1083,-1.1365,-1.0698
6.2400,-0.8540,-0.6457,-0.7188,0.0000,0.0000,-1.0724,-0.7792,-0.8714,-0.9100,-0.8452
6.2500,-0.8103,-0.4265,-0.5025,0.0000,0.0000,-0.8985,-0.5451,-0.6290,-0.6779,-0.6152
6.2600,-0.7616,-0.2048,-0.2830,0.0000,0.0000,-0.7190,-0.3077,-0.3828,-0.4416,-0.3815
6.2700,-0.7082,0.0182,-0.0618,0.0000,0.0000,-0.5350,-0.0683,-0.1342,-0.2026,-0.1453
6.2800,-0.6503,0.2411,0.1597,0.0000,0.0000,-0.3477,0.1715,0.1153,0.0377,0.0917
6.2900,-0.5884,0.4626,0.3803,0.0000,0.0000,-0.1582,0.4102,0.3640,0.2777,0.3282
6.3000,-0.5228,0.6811,0.5984,0.0000,0.0000,0.0323,0.6464,0.6105,0.5159,0.5626
6.3100,-0.4540,0.8954,0.8129,0.0000,0.0000,0.2226,0.8785,0.8532,0.7509,0.7935
6.3200,-0.3823,1.1041,1.0222,0.0000,0.0000,0.4114,1.1052,1.0905,0.9813,1.0195
6.3300,-0.3083,1.3060,1.2252,0.0000,0.0000,0.5978,1.3250,1.3211,1.2054,1.2392
6.3400,-0.2323,1.4997,1.4206,0.0000,0.0000,0.7804,1.5366,1.5435,1.4221,1.4511
6.3500,-0.1549,1.6841,1.6070,0.0000,0.0000,0.9581,1.7386,1.7562,1.6299,1.6540
6.3600,-0.0766,1.8580,1.7835,0.0000,0.0000,1.1299,1.9297,1.9580,1.8275,1.8466
6.3700,0.0023,2.0203,1.9489,0.0000,0.0000,1.2946,2.1089,2.1477,2.0137,2.0277
6.3800,0.0811,2.1701,2.1021,0.0000,0.0000,1.4513,2.2749,2.3239,2.1874,2.1962
6.3900,0.1594,2.3063,2.2422,0.0000,0.0000,1.5990,2.4268,2.4857,2.3474,2.3510
6.4000,0.2367,2.4282,2.3684,0.0000,0.0000,1.7367,2.5636,2.6321,2.4928,2.4912
6.4100,0.3126,2.5350,2.4797,0.0000,0.0000,1.8636,2.6844,2.7620,2.6226,2.6159
6.4200,0.3865,2.6260,2.5757,0.0000,0.0000,1.9789,2.7885,2.8748,2.7361,2.7243
6.4300,0.4580,2.7007,2.6556,0.0000,0.0000,2.0819,2.8753,2.9696,2.8326,2.8157
6.4400,0.5266,2.7586,2.7189,0.0000,0.0000,2.1719,2.9441,3.0460,2.9113,2.8897
6.4500,0.5920,2.7993,2.7654,0.0000,0.0000,2.2484,2.9946,3.1034,2.9720,2.9456
6.4600,0.6537,2.8225,2.7946,0.0000,0.0000,2.3109,3.0265,3.1415,3.0141,2.9832
6.4700,0.7113,2.8282,2.8064,0.0000,0.0000,2.3590,3.0396,3.1601,3.0375,3.0022
6.4800,0.7645,2.8163,2.8007,0.0000,0.0000,2.3925,3.0337,3.1590,3.0419,3.0026
6.4900,0.8130,2.7869,2.7775,0.0000,0.0000,2.4110,3.0090,3.1382,3.0273,2.9842
6.5000,0.8563,2.7401,2.7371,0.0000,0.0000,2.4146,2.9655,3.0979,2.9939,2.9473
6.5100,0.8944,2.6763,2.6796,0.0000,0.0000,2.4031,2.9036,3.0383,2.9419,2.8921
6.5200,0.9269,2.5958,2.6054,0.0000,0.0000,2.3767,2.8236,2.9598,2.8715,2.8188
6.5300,0.9536,2.4992,2.5150,0.0000,0.0000,2.3354,2.7260,2.8628,2.7832,2.7280
6.5400,0.9743,2.3869,2.4089,0.0000,0.0000,2.2797,2.6114,2.7481,2.6775,2.6202
6.5500,0.9891,2.2599,2.2879,0.0000,0.0000,2.2097,2.4806,2.6163,2.5552,2.4961
6.5600,0.9976,2.1188,2.1525,0.0000,0.0000,2.1260,2.3344,2.4681,2.4170,2.3565
6.5700,1.0000,1.9645,2.0038,0.0000,0.0000,2.0290,2.1736,2.3046,2.2636,2.2022
6.5800,0.9961,1.7979,1.8425,0.0000,0.0000,1.9195,1.9993,2.1268,2.0962,2.0342
6.5900,0.9860,1.6202,1.6698,0.0000,0.0000,1.7980,1.8126,1.9357,1.9157,1.8535
6.6000,0.9698,1.4324,1.4867,0.0000,0.0000,1.6653,1.6146,1.7326,1.7233,1.6613
6.6100,0.9475,1.2357,1.2943,0.0000,0.0000,1.5222,1.4065,1.5187,1.5201,1.4588
6.6200,0.9194,1.0312,1.0939,0.0000,0.0000,1.3696,1.1897,1.2953,1.3074,1.2472
6.6300,0.8855,0.8204,0.8866,0.0000,0.0000,1.2086,0.9654,1.0639,1.0866,1.0278
6.6400,0.8461,0.6044,0.6738,0.0000,0.0000,1.0400,0.7352,0.8259,0.8590,0.8020
6.6500,0.8015,0.3847,0.4568,0.0000,0.0000,0.8649,0.5004,0.5827,0.6260,0.5712
6.6600,0.7518,0.1626,0.2369,0.0000,0.0000,0.6845,0.2625,0.3359,0.3891,0.3369
6.6700,0.6975,-0.0605,0.0156,0.0000,0.0000,0.4997,0.0229,0.0870,0.1497,0.1005
6.6800,0.6389,-0.2832,-0.2059,0.0000,0.0000,0.3119,-0.2168,-0.1625,-0.0906,-0.1366
6.6900,0.5762,-0.5042,-0.4261,0.0000,0.0000,0.1222,-0.4552,-0.4109,-0.3303,-0.3728
6.7000,0.5100,-0.7220,-0.6437,0.0000,0.0000,-0.0684,-0.6907,-0.6568,-0.5681,-0.6066
6.7100,0.4406,-0.9353,-0.8572,0.0000,0.0000,-0.2585,-0.9219,-0.8986,-0.8023,-0.8368
6.7200,0.3685,-1.1429,-1.0655,0.0000,0.0000,-0.4469,-1.1474,-1.1347,-1.0315,-1.0616
6.7300,0.2941,-1.3433,-1.2671,0.0000,0.0000,-0.6327,-1.3657,-1.3639,-1.2543,-1.2799
6.7400,0.2178,-1.5353,-1.4609,0.0000,0.0000,-0.8144,-1.5756,-1.5845,-1.4694,-1.4903
6.7500,0.1402,-1.7178,-1.6455,0.0000,0.0000,-0.9911,-1.7756,-1.7953,-1.6753,-1.6913
6.7600,0.0617,-1.8896,-1.8200,0.0000,0.0000,-1.1616,-1.9646,-1.9949,-1.8708,-1.8818
6.7700,-0.0172,-2.0496,-1.9831,0.0000,0.0000,-1.3249,-2.1414,-2.1821,-2.0547,-2.0606
6.7800,-0.0960,-2.1969,-2.1339,0.0000,0.0000,-1.4800,-2.3048,-2.3557,-2.2258,-2.2266
6.7900,-0.1741,-2.3305,-2.2714,0.0000,0.0000,-1.6258,-2.4539,-2.5146,-2.3831,-2.3787
6.8000,-0.2512,-2.4496,-2.3948,0.0000,0.0000,-1.7616,-2.5877,-2.6579,-2.5256,-2.5160
6.8100,-0.3267,-2.5535,-2.5033,0.0000,0.0000,-1.8863,-2.7054,-2.7847,-2.6524,-2.6377
6.8200,-0.4002,-2.6415,-2.5963,0.0000,0.0000,-1.9993,-2.8063,-2.8941,-2.7627,-2.7429
6.8300,-0.4712,-2.7130,-2.6731,0.0000,0.0000,-2.0999,-2.8897,-2.9855,-2.8558,-2.8311
6.8400,-0.5393,-2.7676,-2.7332,0.0000,0.0000,-2.1874,-2.9551,-3.0583,-2.9312,-2.9016
6.8500,-0.6040,-2.8050,-2.7764,0.0000,0.0000,-2.2613,-3.0021,-3.1121,-2.9883,-2.9541
6.8600,-0.6649,-2.8250,-2.8023,0.0000,0.0000,-2.3211,-3.0304,-3.1465,-3.0269,-2.9882
6.8700,-0.7217,-2.8273,-2.8108,0.0000,0.0000,-2.3665,-3.0399,-3.1614,-3.0466,-3.0037
6.8800,-0.7741,-2.8121,-2.8018,0.0000,0.0000,-2.3971,-3.0305,-3.1565,-3.0474,-3.0005
6.8900,-0.8216,-2.7794,-2.7753,0.0000,0.0000,-2.4128,-3.0022,-3.1320,-3.0292,-2.9787
6.9000,-0.8639,-2.7293,-2.7316,0.0000,0.0000,-2.4136,-2.9552,-3.0881,-2.9922,-2.9383
6.9100,-0.9010,-2.6623,-2.6709,0.0000,0.0000,-2.3992,-2.8898,-3.0249,-2.9367,-2.8796
6.9200,-0.9324,-2.5787,-2.5936,0.0000,0.0000,-2.3700,-2.8064,-2.9428,-2.8628,-2.8029
6.9300,-0.9580,-2.4791,-2.5002,0.0000,0.0000,-2.3260,-2.7056,-2.8425,-2.7712,-2.7089
6.9400,-0.9776,-2.3640,-2.3912,0.0000,0.0000,-2.2675,-2.5879,-2.7244,-2.6623,-2.5979
6.9500,-0.9911,-2.2342,-2.2674,0.0000,0.0000,-2.1949,-2.4541,-2.5894,-2.5369,-2.4708
6.9600,-0.9985,-2.0905,-2.1294,0.0000,0.0000,-2.1086,-2.3051,-2.4383,-2.3957,-2.3284
6.9700,-0.9997,-1.9338,-1.9782,0.0000,0.0000,-2.0093,-2.1416,-2.2720,-2.2396,-2.1714
6.9800,-0.9946,-1.7651,-1.8147,0.0000,0.0000,-1.8974,-1.9649,-2.0916,-2.0696,-2.0009
6.9900,-0.9834,-1.5854,-1.6400,0.0000,0.0000,-1.7737,-1.7759,-1.8982,-1.8867,-1.8180
7.0000,-0.9660,-1.3958,-1.4550,0.0000,0.0000,-1.6389,-1.5759,-1.6929,-1.6921,-1.6237
7.0100,-0.9427,-1.1975,-1.2610,0.0000,0.0000,-1.4940,-1.3661,-1.4771,-1.4870,-1.4194
7.0200,-0.9134,-0.9918,-1.0591,0.0000,0.0000,-1.3398,-1.1478,-1.2521,-1.2726,-1.2062
7.0300,-0.8785,-0.7799,-0.8507,0.0000,0.0000,-1.1772,-0.9223,-1.0193,-1.0504,-0.9855
7.0400,-0.8381,-0.5631,-0.6370,0.0000,0.0000,-1.0073,-0.6911,-0.7802,-0.8216,-0.7587
