4.023	1	1.00836	-0.00133001
4.032	1	1.00835	-0.0013395
4.041	1	1.00834	-0.00134883
4.05	1	1.00832	-0.00135798
4.059	1	1.00831	-0.00136696
4.068	1	1.0083	-0.00137576
4.077	1	1.00829	-0.0013844
4.086	1	1.00828	-0.00139288
4.095	1	1.00826	-0.00140119
4.104	1	1.00825	-0.00140934
4.113	1	1.00824	-0.00141733
4.122	1	1.00822	-0.00142516
4.131	1	1.00821	-0.00143283
4.14	1	1.0082	-0.00144035
4.149	1	1.00819	-0.00144772
4.158	1	1.00817	-0.00145494
4.167	1	1.00816	-0.00146201
4.176	1	1.00815	-0.00146893
4.185	1	1.00813	-0.0014757
4.194	1	1.00812	-0.00148233
4.203	1	1.00811	-0.00148882
4.212	1	1.00809	-0.00149517
4.221	1	1.00808	-0.00150137
4.23	1	1.00807	-0.00150744
4.239	1	1.00805	-0.00151338
4.248	1	1.00804	-0.00151918
4.257	1	1.00802	-0.00152485
4.266	1	1.00801	-0.00153039
4.275	1	1.008	-0.00153579
4.284	1	1.00798	-0.00154107
4.293	1	1.00797	-0.00154623
4.302	1	1.00796	-0.00155126
4.311	1	1.00794	-0.00155616
4.32	1	1.00793	-0.00156094
4.329	1	1.00791	-0.00156561
4.338	1	1.0079	-0.00157015
4.347	1	1.00788	-0.00157458
4.356	1	1.00787	-0.00157889
4.365	1	1.00786	-0.00158308
4.374	1	1.00784	-0.00158716
4.383	1	1.00783	-0.00159113
4.392	1	1.00781	-0.00159499
4.401	1	1.0078	-0.00159874
4.41	1	1.00778	-0.00160238
4.419	1	1.00777	-0.00160591
4.428	1	1.00776	-0.00160934
4.437	1	1.00774	-0.00161266
4.446	1	1.00773	-0.00161588
4.455	1	1.00771	-0.001619
4.464	1	1.0077	-0.00162202
4.473	1	1.00768	-0.00162493
4.482	1	1.00767	-0.00162776
4.491	1	1.00765	-0.00163048
4.5	1	1.00764	-0.00163311
4.509	1	1.00762	-0.00163564
4.518	1	1.00761	-0.00163808
4.527	1	1.00759	-0.00164043
4.536	1	1.00758	-0.00164268
4.545	1	1.00756	-0.00164485
4.554	1	1.00755	-0.00164693
4.563	1	1.00754	-0.00164892
4.572	1	1.00752	-0.00165082
4.581	1	1.00751	-0.00165264
4.59	1	1.00749	-0.00165437
4.599	1	1.00748	-0.00165602
4.608	1	1.00746	-0.00165759
4.617	1	1.00745	-0.00165908
4.626	1	1.00743	-0.00166049
4.635	1	1.00742	-0.00166181
4.644	1	1.0074	-0.00166306
4.653	1	1.00739	-0.00166423
4.662	1	1.00737	-0.00166533
4.671	1	1.00736	-0.00166635
4.68	1	1.00734	-0.0016673
4.689	1	1.00733	-0.00166817
4.698	1	1.00731	-0.00166897
4.707	1	1.0073	-0.0016697
